system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,dataset,mean,precipitation,week_start,.geo
1_1_4_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,0.0164667722498871,0.0164667722498871,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,0.0083636656377214,0.0083636656377214,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,0.0376042413097714,0.0376042413097714,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,0.0138950142169794,0.0138950142169794,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0011697345348391,0.0011697345348391,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.0034470183472777,0.0034470183472777,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.0075459983458162,0.0075459983458162,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,0.0300008556664964,0.0300008556664964,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,0.0115041622846869,0.0115041622846869,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,0.079665412847006,0.079665412847006,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.0,0.0,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.0238815759016316,0.0238815759016316,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,0.0224390295172867,0.0224390295172867,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,0.014005134319357,0.014005134319357,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,0.0057804728123202,0.0057804728123202,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,0.0026907238386136,0.0026907238386136,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,0.0008310549612734252,0.0008310549612734252,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,0.0067843840435921,0.0067843840435921,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,0.0068959203609549,0.0068959203609549,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,0.0549949530414003,0.0549949530414003,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,0.2436224652011491,0.2436224652011491,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.002597140782526,0.002597140782526,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.0083902922433582,0.0083902922433582,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,0.0541881354882923,0.0541881354882923,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,0.0114465708467611,0.0114465708467611,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,0.1547406055637769,0.1547406055637769,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.0,0.0,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.0651530959364455,0.0651530959364455,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,0.003065647106494,0.003065647106494,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,0.0474247168361149,0.0474247168361149,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,0.0017222496122557,0.0017222496122557,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,0.0064992133622813,0.0064992133622813,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,0.0695183253254558,0.0695183253254558,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,0.0021111000816308,0.0021111000816308,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0720662646740712,0.0720662646740712,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,0.0069785220659365,0.0069785220659365,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.0020041562500497,0.0020041562500497,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,0.0221815721977997,0.0221815721977997,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,0.005627545397363,0.005627545397363,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.0169744290055902,0.0169744290055902,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.0279786826326437,0.0279786826326437,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.0014793365207413,0.0014793365207413,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,0.1157133788571247,0.1157133788571247,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.0099156892005489,0.0099156892005489,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.0,0.0,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,0.0108608660488491,0.0108608660488491,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.0,0.0,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.0898480357392734,0.0898480357392734,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,0.0961037317299627,0.0961037317299627,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,0.0,0.0,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,0.0213413703890978,0.0213413703890978,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,0.0049572229129621,0.0049572229129621,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,0.000981364507226585,0.000981364507226585,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,0.0,0.0,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,0.0195132525830797,0.0195132525830797,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,0.0003484152418330552,0.0003484152418330552,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,0.060670929701444,0.060670929701444,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,0.2097363300736693,0.2097363300736693,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0386955335159483,0.0386955335159483,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,0.0,0.0,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
